,Chr,Start,End
2196914,chr12,124267841,124267842
2196916,chr12,124458303,124458304
2196934,chr12,129277299,129277300
2197475,chr15,23114352,23114353
2197591,chr15,52581908,52581909
2197614,chr15,62683867,62683868
2197615,chr15,62683876,62683877
2198009,chr16,30581632,30581633
2198287,chr17,230422,230423
2198729,chr17,54990005,54990006
2198837,chr17,76462769,76462770
2199186,chr19,310780,310781
2199339,chr19,6273133,6273134
2200274,chr2,127819304,127819305
2200315,chr2,145835757,145835758
2200791,chr20,61402335,61402336
2201313,chr3,13205695,13205696
2201523,chr3,126914136,126914137
2201971,chr4,100280799,100280800
2202175,chr5,6846634,6846635
2202486,chr5,171960239,171960240
2202496,chr5,175044744,175044745
2203082,chr7,4141768,4141769
2204103,chr9,130865575,130865576
2204476,chr1,6005653,6005654
2204560,chr1,12630292,12630293
2206494,chr10,135040988,135040989
2207388,chr12,38553640,38553641
2207805,chr12,121175956,121175957
2207861,chr12,128613845,128613846
2208577,chr14,100597284,100597285
2210687,chr17,63180156,63180157
2211692,chr19,12670423,12670424
2212444,chr2,9245458,9245459
2212618,chr2,45171642,45171643
2212719,chr2,68386742,68386743
2213851,chr20,49174417,49174418
2214373,chr22,27831893,27831894
2214374,chr22,27831921,27831922
2214559,chr22,44759514,44759515
2215917,chr4,67578499,67578500
2216918,chr6,5782370,5782371
2217384,chr6,147728199,147728200
2218078,chr7,101504300,101504301
2218208,chr7,141383267,141383268
2219333,chr9,133257693,133257694
2219617,chr1,793769,793770
2220142,chr1,26345353,26345354
2220547,chr1,48708262,48708263
2220773,chr1,105398854,105398855
2221457,chr1,240895756,240895757
2221868,chr10,64903678,64903679
2222205,chr10,118392544,118392545
2222240,chr10,122739175,122739176
2222817,chr11,61508397,61508398
2223474,chr12,9479582,9479583
2224297,chr12,130589115,130589116
2225175,chr14,65204915,65204916
2225194,chr14,70317075,70317076
2225394,chr14,94183983,94183984
2226104,chr15,93785069,93785070
2226242,chr16,1518592,1518593
2226290,chr16,1838655,1838656
2226639,chr16,29167915,29167916
2226846,chr16,56887522,56887523
2226969,chr16,71523446,71523447
2226994,chr16,73591087,73591088
2228107,chr17,62385902,62385903
2228321,chr17,76962093,76962094
2228330,chr17,77176178,77176179
2228580,chr18,20663445,20663446
2228948,chr18,77713338,77713339
2229104,chr19,1530577,1530578
2229903,chr19,35822249,35822250
2230022,chr19,43690197,43690198
2230814,chr2,45164641,45164642
2230864,chr2,61932885,61932886
2230897,chr2,66673029,66673030
2230898,chr2,66673055,66673056
2231075,chr2,99553406,99553407
2231077,chr2,99553412,99553413
2231270,chr2,127800459,127800460
2231445,chr2,174173848,174173849
2232028,chr20,18109752,18109753
2232610,chr21,42060135,42060136
2232687,chr21,45340509,45340510
2232723,chr21,46677554,46677555
2233281,chr22,46477527,46477528
2234117,chr3,151523907,151523908
2234205,chr3,181427703,181427704
2234442,chr4,2756613,2756614
2234875,chr4,57693413,57693414
2236337,chr6,391045,391046
2236851,chr6,109558643,109558644
2236945,chr6,135946934,135946935
2237123,chr6,160554791,160554792
2237160,chr6,166984607,166984608
2237576,chr7,27292614,27292615
2239662,chr9,134212146,134212147
2239877,chrX,11947764,11947765
2240310,chr1,71520405,71520406
2242517,chr16,23197589,23197590
2242874,chr17,7640651,7640652
2242978,chr17,43073260,43073261
2243148,chr17,79114379,79114380
2243976,chr2,7023597,7023598
2244773,chr21,37794387,37794388
2245496,chr4,2746501,2746502
2247475,chr9,139410807,139410808
2247611,chrX,20385340,20385341
2247778,chrX,45875864,45875865
2247823,chrX,48754635,48754636
2247831,chrX,48931449,48931450
2247881,chrX,53710863,53710864
2248071,chrX,103173608,103173609
2248172,chrX,128768810,128768811
2248229,chrX,136018282,136018283
2248305,chrX,152787986,152787987
2249231,chr2,236514555,236514556
2249404,chr3,69189581,69189582
2249424,chr3,177527079,177527080
2249554,chr5,179401761,179401762
2250224,chr12,113683991,113683992
2251615,chr1,50882434,50882435
2251616,chr1,50882441,50882442
2251617,chr1,50882446,50882447
2251839,chr1,222511602,222511603
2251901,chr10,12633341,12633342
2252331,chr11,45247912,45247913
2252539,chr11,118505946,118505947
2252644,chr12,4532739,4532740
2252659,chr12,8374811,8374812
2253064,chr14,65577836,65577837
2253089,chr14,78560056,78560057
2253422,chr15,102520733,102520734
2253525,chr16,11011727,11011728
2253542,chr16,15240496,15240497
2254107,chr18,8478169,8478170
2254243,chr19,2117415,2117416
2254427,chr19,17918846,17918847
2254441,chr19,18887542,18887543
2254870,chr2,113992990,113992991
2254872,chr2,113993007,113993008
2255183,chr20,33696469,33696470
2255228,chr20,55201910,55201911
2255441,chr22,32266991,32266992
2255581,chr3,47891240,47891241
2255597,chr3,48845641,48845642
2255665,chr3,128199973,128199974
2255802,chr4,2286343,2286344
2257303,chr9,136826871,136826872
2257426,chr1,839592,839593
2258702,chr1,1248179,1248180
2259291,chr1,1522013,1522014
2260264,chr1,2242917,2242918
2260466,chr1,2340504,2340505
2260607,chr1,2389835,2389836
2261917,chr1,3326933,3326934
2261968,chr1,3342482,3342483
2266530,chr1,16508512,16508513
2266958,chr1,18090668,18090669
2268274,chr1,22470343,22470344
2274258,chr1,46640324,46640325
2274677,chr1,48906908,48906909
2277398,chr1,92917874,92917875
2278496,chr1,111582829,111582830
2279206,chr1,119527463,119527464
2280003,chr1,151137645,151137646
2280004,chr1,151137670,151137671
2280005,chr1,151137676,151137677
2284240,chr1,200843347,200843348
2285580,chr1,208391279,208391280
2285581,chr1,208391282,208391283
2285582,chr1,208391293,208391294
2285583,chr1,208391390,208391391
2287295,chr1,228079204,228079205
2287297,chr1,228079224,228079225
2287395,chr1,228254934,228254935
2287647,chr1,228554199,228554200
2287890,chr1,229283128,229283129
2291248,chr10,5948174,5948175
2293764,chr10,31190300,31190301
2296827,chr10,73468898,73468899
2297667,chr10,79470697,79470698
2297819,chr10,80873883,80873884
2298071,chr10,82269562,82269563
2298072,chr10,82269572,82269573
2298073,chr10,82269595,82269596
2301881,chr10,115004024,115004025
2301882,chr10,115004030,115004031
2302971,chr10,123909299,123909300
2304094,chr10,130104451,130104452
2304112,chr10,130279644,130279645
2304562,chr10,132068148,132068149
2305067,chr10,134018000,134018001
2305530,chr10,134411402,134411403
2306086,chr10,134836129,134836130
2306734,chr10,135123343,135123344
2307163,chr11,376955,376956
2307916,chr11,692912,692913
2308628,chr11,1021991,1021992
2308858,chr11,1214903,1214904
2309010,chr11,1278846,1278847
2309206,chr11,1444813,1444814
2310271,chr11,2389844,2389845
2310763,chr11,3071296,3071297
2310764,chr11,3071304,3071305
2310765,chr11,3071328,3071329
2310807,chr11,3148446,3148447
2310958,chr11,3498254,3498255
2324960,chr11,119860377,119860378
2325316,chr11,123134866,123134867
2328687,chr12,8410722,8410723
2329529,chr12,24369831,24369832
2330352,chr12,34372420,34372421
2330355,chr12,34372490,34372491
2332820,chr12,54763629,54763630
2338050,chr12,120034445,120034446
2338187,chr12,120651871,120651872
2339007,chr12,122461978,122461979
2340192,chr12,125434965,125434966
2340853,chr12,131303931,131303932
2341044,chr12,131863540,131863541
2341242,chr12,132336077,132336078
2341711,chr12,132851688,132851689
2342326,chr12,133180622,133180623
2342329,chr12,133180695,133180696
2343232,chr13,21893518,21893519
2352318,chr14,32181046,32181047
2353493,chr14,51974876,51974877
2354762,chr14,65208519,65208520
2357455,chr14,92853169,92853170
2357456,chr14,92853183,92853184
2358107,chr14,96521484,96521485
2358690,chr14,100610018,100610019
2358890,chr14,100784970,100784971
2359538,chr14,102396533,102396534
2360066,chr14,103566785,103566786
2360166,chr14,103696461,103696462
2360867,chr14,104761067,104761068
2360958,chr14,104889502,104889503
2361061,chr14,105033581,105033582
2362000,chr14,105812672,105812673
2363370,chr15,28019882,28019883
2367856,chr15,66464302,66464303
2368254,chr15,68603920,68603921
2368425,chr15,69607204,69607205
2368658,chr15,72095240,72095241
2368659,chr15,72095251,72095252
2368660,chr15,72095260,72095261
2370495,chr15,80851782,80851783
2372598,chr15,97491221,97491222
2374521,chr16,677786,677787
2374523,chr16,677797,677798
2376179,chr16,1262617,1262618
2376702,chr16,1515536,1515537
2377472,chr16,2030740,2030741
2377517,chr16,2042843,2042844
2378110,chr16,2286256,2286257
2380098,chr16,4730885,4730886
2380334,chr16,4938925,4938926
2382054,chr16,20360298,20360299
2382530,chr16,24546592,24546593
2384138,chr16,30832296,30832297
2384795,chr16,33997564,33997565
2389546,chr16,81041636,81041637
2389887,chr16,83949339,83949340
2391238,chr16,86463088,86463089
2392140,chr16,87891188,87891189
2392282,chr16,88099336,88099337
2393539,chr16,88891580,88891581
2393596,chr16,88915258,88915259
2395168,chr17,171394,171395
2395536,chr17,934829,934830
2395547,chr17,934946,934947
2395548,chr17,934957,934958
2395551,chr17,934984,934985
2397762,chr17,4560178,4560179
2398244,chr17,5403334,5403335
2398245,chr17,5403337,5403338
2399796,chr17,8869907,8869908
2401353,chr17,18159826,18159827
2401977,chr17,20800008,20800009
2402980,chr17,27934928,27934929
2403128,chr17,28878827,28878828
2403129,chr17,28878848,28878849
2403794,chr17,32751554,32751555
2405427,chr17,38935906,38935907
2405428,chr17,38935921,38935922
2405429,chr17,38935923,38935924
2407745,chr17,46671887,46671888
2408487,chr17,48545595,48545596
2413139,chr17,74524687,74524688
2413420,chr17,75143171,75143172
2414674,chr17,77396414,77396415
2416244,chr17,79166230,79166231
2416245,chr17,79166265,79166266
2417581,chr17,79900706,79900707
2418086,chr17,80080061,80080062
2418488,chr17,80407007,80407008
2418991,chr17,80928817,80928818
2420051,chr18,7309210,7309211
2420321,chr18,9738124,9738125
2420420,chr18,10725248,10725249
2420921,chr18,13135041,13135042
2422014,chr18,28681793,28681794
2422015,chr18,28681823,28681824
2422407,chr18,34270375,34270376
2423112,chr18,46202979,46202980
2424165,chr18,59562530,59562531
2425137,chr18,74329660,74329661
2425163,chr18,74499511,74499512
2425164,chr18,74499527,74499528
2425165,chr18,74499533,74499534
2425166,chr18,74499561,74499562
2425167,chr18,74499571,74499572
2425168,chr18,74499573,74499574
2425169,chr18,74499584,74499585
2425170,chr18,74499587,74499588
2425171,chr18,74499607,74499608
2425172,chr18,74499615,74499616
2425173,chr18,74499624,74499625
2425448,chr18,76128515,76128516
2425545,chr18,76322841,76322842
2425546,chr18,76322851,76322852
2425689,chr18,76548249,76548250
2425700,chr18,76561310,76561311
2426398,chr18,77410108,77410109
2426399,chr18,77410113,77410114
2426835,chr18,77918243,77918244
2428848,chr19,1009057,1009058
2431844,chr19,2184222,2184223
2433161,chr19,2991993,2991994
2433553,chr19,3313301,3313302
2435401,chr19,4538263,4538264
2436030,chr19,5110825,5110826
2438113,chr19,8025083,8025084
2440614,chr19,12809962,12809963
2442485,chr19,15538966,15538967
2443021,chr19,16687535,16687536
2443655,chr19,17571581,17571582
2443745,chr19,17652999,17653000
2445520,chr19,19681180,19681181
2445599,chr19,19748957,19748958
2446198,chr19,29284616,29284617
2446526,chr19,31022657,31022658
2447237,chr19,34558507,34558508
2449116,chr19,39589195,39589196
2449377,chr19,39908623,39908624
2450638,chr19,43965675,43965676
2451810,chr19,46800354,46800355
2453076,chr19,49001029,49001030
2453078,chr19,49001046,49001047
2453079,chr19,49001061,49001062
2454866,chr19,51171431,51171432
2454867,chr19,51171433,51171434
2454868,chr19,51171436,51171437
2454870,chr19,51171459,51171460
2456831,chr19,56001913,56001914
2457745,chr19,58629744,58629745
2458439,chr2,731561,731562
2458745,chr2,1821160,1821161
2459612,chr2,9307131,9307132
2459653,chr2,9562533,9562534
2460844,chr2,19556213,19556214
2461490,chr2,25384264,25384265
2461491,chr2,25384267,25384268
2461493,chr2,25384383,25384384
2461522,chr2,25427409,25427410
2465327,chr2,66672660,66672661
2466004,chr2,71839477,71839478
2469113,chr2,102866926,102866927
2470400,chr2,119599830,119599831
2472614,chr2,136845752,136845753
2472615,chr2,136845759,136845760
2472616,chr2,136845781,136845782
2473430,chr2,161125858,161125859
2473704,chr2,168421100,168421101
2474483,chr2,176006313,176006314
2479397,chr2,233284661,233284662
2480584,chr2,239015097,239015098
2482392,chr2,242212842,242212843
2483513,chr20,2397858,2397859
2483798,chr20,3148558,3148559
2486128,chr20,25990505,25990506
2487292,chr20,34118712,34118713
2487670,chr20,35585989,35585990
2489287,chr20,46295388,46295389
2489452,chr20,47220443,47220444
2489506,chr20,47445579,47445580
2491821,chr20,60576578,60576579
2491825,chr20,60595088,60595089
2492063,chr20,60809509,60809510
2492703,chr20,61353941,61353942
2492759,chr20,61417626,61417627
2494272,chr20,62317623,62317624
2496796,chr21,40395591,40395592
2497607,chr21,44143449,44143450
2498967,chr21,45869883,45869884
2505665,chr22,32531816,32531817
2505870,chr22,35372355,35372356
2505871,chr22,35402598,35402599
2506225,chr22,37133242,37133243
2508554,chr22,42606257,42606258
2508727,chr22,42919245,42919246
2508728,chr22,42919258,42919259
2509186,chr22,43733488,43733489
2509187,chr22,43733496,43733497
2509639,chr22,44943121,44943122
2510416,chr22,46460294,46460295
2510492,chr22,46480128,46480129
2511125,chr22,47412711,47412712
2511336,chr22,48109794,48109795
2511439,chr22,48734303,48734304
2512135,chr22,49947718,49947719
2512586,chr22,50340823,50340824
2512825,chr22,50609273,50609274
2513354,chr22,50877165,50877166
2513940,chr3,4761184,4761185
2523160,chr3,126068174,126068175
2523293,chr3,126257511,126257512
2524090,chr3,129068249,129068250
2524092,chr3,129068280,129068281
2525550,chr3,147142102,147142103
2527854,chr3,184854556,184854557
2530168,chr4,767408,767409
2530171,chr4,778369,778370
2533756,chr4,6273444,6273445
2534322,chr4,7370115,7370116
2534366,chr4,7488449,7488450
2534497,chr4,7742474,7742475
2535271,chr4,8891649,8891650
2536993,chr4,41258941,41258942
2537538,chr4,54968017,54968018
2537539,chr4,54968019,54968020
2539325,chr4,89123811,89123812
2539636,chr4,99458373,99458374
2540892,chr4,129594956,129594957
2541951,chr4,153897316,153897317
2542129,chr4,155702775,155702776
2546068,chr5,1747022,1747023
2552715,chr5,124312097,124312098
2553168,chr5,131608819,131608820
2553169,chr5,131608832,131608833
2554880,chr5,140346470,140346471
2556808,chr5,169931787,169931788
2559384,chr5,178913310,178913311
2559766,chr5,179634691,179634692
2560437,chr6,503785,503786
2560438,chr6,503807,503808
2561241,chr6,3470203,3470204
2561875,chr6,8275707,8275708
2564482,chr6,34530324,34530325
2565301,chr6,37723518,37723519
2565977,chr6,42678362,42678363
2565979,chr6,42678374,42678375
2569561,chr6,110641765,110641766
2571001,chr6,138200296,138200297
2574654,chr6,170525125,170525126
2574792,chr6,170734443,170734444
2575132,chr7,389262,389263
2575134,chr7,389399,389400
2577160,chr7,1509617,1509618
2577653,chr7,1717544,1717545
2578161,chr7,2137027,2137028
2578786,chr7,2836958,2836959
2579582,chr7,5372485,5372486
2580121,chr7,6179432,6179433
2580122,chr7,6179465,6179466
2580810,chr7,16611283,16611284
2581439,chr7,26283922,26283923
2584080,chr7,52341604,52341605
2584086,chr7,52341729,52341730
2584382,chr7,56060101,56060102
2589307,chr7,100943653,100943654
2591444,chr7,129303882,129303883
2591649,chr7,130013911,130013912
2594467,chr7,151789079,151789080
2595171,chr7,155386971,155386972
2595543,chr7,156735368,156735369
2596315,chr7,157656774,157656775
2596796,chr7,158773640,158773641
2597333,chr8,1321519,1321520
2597334,chr8,1321525,1321526
2597335,chr8,1321539,1321540
2597639,chr8,1897910,1897911
2597818,chr8,2947695,2947696
2600369,chr8,29205528,29205529
2601515,chr8,42358746,42358747
2615632,chr9,95873967,95873968
2618819,chr9,126219681,126219682
2621373,chr9,132944044,132944045
2621513,chr9,133394920,133394921
2624006,chr9,137673708,137673709
2624259,chr9,138036485,138036486
2624285,chr9,138077086,138077087
2624447,chr9,138306214,138306215
2624785,chr9,138662961,138662962
2627038,chr9,139934176,139934177
2629377,chrX,14891495,14891496
2629775,chrX,17756607,17756608
2630036,chrX,19399621,19399622
2630204,chrX,20286275,20286276
2630657,chrX,24380421,24380422
2630884,chrX,25041215,25041216
2631382,chrX,37431423,37431424
2631388,chrX,37431453,37431454
2631389,chrX,37431458,37431459
2631456,chrX,38079725,38079726
2631780,chrX,39943404,39943405
2632380,chrX,41301893,41301894
2632548,chrX,43831914,43831915
2632575,chrX,44465958,44465959
2632776,chrX,46618219,46618220
2633439,chrX,48749055,48749056
2633972,chrX,51239413,51239414
2634323,chrX,54209251,54209252
2634325,chrX,54209260,54209261
2634425,chrX,54666175,54666176
2634426,chrX,54666198,54666199
2634428,chrX,54666221,54666222
2634585,chrX,57338760,57338761
2634832,chrX,64627646,64627647
2634910,chrX,64887690,64887691
2634911,chrX,64887702,64887703
2634912,chrX,64887719,64887720
2636200,chrX,79829049,79829050
2636644,chrX,99663429,99663430
2636731,chrX,99891422,99891423
2636923,chrX,101967593,101967594
2637113,chrX,103411735,103411736
2637319,chrX,107068962,107068963
2637320,chrX,107068973,107068974
2637347,chrX,107069613,107069614
2637791,chrX,117250411,117250412
2638071,chrX,118602278,118602279
2638263,chrX,118893079,118893080
2638267,chrX,118893134,118893135
2638383,chrX,119133992,119133993
2638995,chrX,129091345,129091346
2640076,chrX,136116128,136116129
2640116,chrX,136627877,136627878
2640953,chrX,150344628,150344629
2641426,chrX,152758220,152758221
2641710,chrX,152928132,152928133
2641906,chrX,153046190,153046191
2642936,chrX,153718691,153718692
2642967,chrX,153744123,153744124
2642981,chrX,153744328,153744329
2643135,chrX,153979067,153979068
2643341,chrY,13487916,13487917
2644163,chr10,31988775,31988776
2644238,chr10,74684272,74684273
2644530,chr10,134780997,134780998
2644752,chr11,63902658,63902659
2644995,chr11,134527278,134527279
2646356,chr16,23197078,23197079
2646576,chr16,87712396,87712397
2646577,chr16,87712423,87712424
2646578,chr16,87712430,87712431
2647018,chr17,74822673,74822674
2649201,chr22,45261555,45261556
2649568,chr3,169281465,169281466
2651405,chr8,9777409,9777410
2652165,chrX,39943372,39943373
2652767,chr1,44771473,44771474
2653530,chr10,79229820,79229821
2653545,chr10,79821096,79821097
2653611,chr10,100993346,100993347
2654160,chr11,114522033,114522034
2654210,chr11,128206131,128206132
2654792,chr13,40567790,40567791
2655468,chr15,95739336,95739337
2655945,chr16,86995146,86995147
2656242,chr17,34254215,34254216
2656497,chr17,76688990,76688991
2656966,chr19,15260279,15260280
2658280,chr20,43579740,43579741
2658293,chr20,48683568,48683569
2658487,chr21,43274736,43274737
2658574,chr22,23449879,23449880
2658986,chr3,57242673,57242674
2658987,chr3,57242716,57242717
2659340,chr3,195861213,195861214
2659548,chr4,56205391,56205392
2660187,chr5,154581349,154581350
2660369,chr6,35725316,35725317
2661488,chr8,35727232,35727233
2661489,chr8,35727250,35727251
2661582,chr8,75897451,75897452
2662062,chr9,126219701,126219702
2662080,chr9,129442980,129442981
2662220,chrX,50213112,50213113
2662514,chr1,3042583,3042584
2662569,chr1,3456733,3456734
2664161,chr1,50898730,50898731
2664797,chr1,114546111,114546112
2666126,chr1,232667536,232667537
2666753,chr10,13934429,13934430
2667314,chr10,52299025,52299026
2668538,chr10,125770614,125770615
2668641,chr10,130339669,130339670
2668848,chr10,134999853,134999854
2668875,chr10,135255851,135255852
2670247,chr11,69818516,69818517
2670473,chr11,77282643,77282644
2670570,chr11,91960411,91960412
2672110,chr12,54330920,54330921
2672496,chr12,89156667,89156668
2673778,chr13,31825944,31825945
2674643,chr13,113422444,113422445
2674644,chr13,113422459,113422460
2674645,chr13,113422472,113422473
2675017,chr14,36978395,36978396
2675393,chr14,69269139,69269140
2675853,chr14,93522233,93522234
2676640,chr15,37389343,37389344
2677624,chr15,90918806,90918807
2678075,chr16,1738115,1738116
2679645,chr16,71832507,71832508
2679646,chr16,71832511,71832512
2679995,chr16,85212131,85212132
2681359,chr17,27033334,27033335
2683941,chr18,46580772,46580773
2683997,chr18,50067271,50067272
2684945,chr19,3943257,3943258
2687112,chr19,50826164,50826165
2687115,chr19,50952867,50952868
2687266,chr19,53832427,53832428
2687879,chr2,10219441,10219442
2688202,chr2,27209633,27209634
2688820,chr2,72171098,72171099
2688841,chr2,73551516,73551517
2689287,chr2,109762023,109762024
2689806,chr2,148959020,148959021
2690514,chr2,223177012,223177013
2690676,chr2,233904527,233904528
2690936,chr2,242123844,242123845
2691925,chr20,52759005,52759006
2692116,chr20,59994082,59994083
2693081,chr21,47950499,47950500
2693400,chr22,24213158,24213159
2694188,chr22,44144518,44144519
2695573,chr3,59804390,59804391
2696177,chr3,128273657,128273658
2696729,chr3,175150812,175150813
2696987,chr3,192623374,192623375
2697332,chr4,2155650,2155651
2697339,chr4,2335365,2335366
2697527,chr4,6992752,6992753
2697529,chr4,7030627,7030628
2697530,chr4,7030656,7030657
2697691,chr4,8547093,8547094
2698565,chr4,113432934,113432935
2698816,chr4,144435546,144435547
2698928,chr4,155297093,155297094
2699055,chr4,173402273,173402274
2699085,chr4,175135922,175135923
2699963,chr5,41250432,41250433
2700085,chr5,55474148,55474149
2700468,chr5,115444711,115444712
2700807,chr5,138883154,138883155
2700808,chr5,138883162,138883163
2701023,chr5,150006054,150006055
2701024,chr5,150006074,150006075
2701803,chr6,7432518,7432519
2703201,chr6,137027586,137027587
2704328,chr7,11012967,11012968
2704329,chr7,11012979,11012980
2704330,chr7,11012985,11012986
2704331,chr7,11012994,11012995
2704922,chr7,62475763,62475764
2705361,chr7,81240603,81240604
2706134,chr7,141619552,141619553
2706265,chr7,149489529,149489530
2706631,chr8,1113311,1113312
2708486,chr9,14313375,14313376
2708487,chr9,14313385,14313386
2708488,chr9,14313402,14313403
2708495,chr9,14314524,14314525
2709581,chr9,117996897,117996898
2709838,chr9,131108808,131108809
2710617,chr9,140344781,140344782
2710830,chrX,18372098,18372099
2710832,chrX,18372115,18372116
2711386,chrX,49012009,49012010
2711428,chrX,52696559,52696560
2711527,chrX,55369334,55369335
2711529,chrX,55744136,55744137
2711530,chrX,55744150,55744151
2711532,chrX,55744171,55744172
2711869,chrX,103412038,103412039
2712032,chrX,118925816,118925817
2712243,chrX,135851021,135851022
2712274,chrX,138988664,138988665
2712378,chrX,150083053,150083054
2712518,chrX,153362607,153362608
2714182,chr9,123198679,123198680
2715260,chr13,73152600,73152601
2715734,chr17,7030089,7030090
2716214,chr2,90016302,90016303
2716357,chr2,241286621,241286622
2716366,chr20,15918077,15918078
2716547,chr22,43670648,43670649
2716667,chr3,111563842,111563843
2716680,chr3,124417081,124417082
2717310,chr7,515230,515231
2717374,chr7,12991069,12991070
2717649,chr8,142189756,142189757
2719002,chrX,49643739,49643740
2719705,chr1,973021,973022
2720000,chr1,1009439,1009440
2720714,chr1,1164458,1164459
2721032,chr1,1233507,1233508
2723673,chr1,2214406,2214407
2725781,chr1,3073643,3073644
2726257,chr1,3221837,3221838
2727429,chr1,3622561,3622562
2727584,chr1,3679713,3679714
2729591,chr1,6562831,6562832
2729865,chr1,6778487,6778488
2729962,chr1,7080897,7080898
2730354,chr1,7750788,7750789
2730355,chr1,7750796,7750797
2734547,chr1,16271505,16271506
2735443,chr1,17865653,17865654
2735622,chr1,18023930,18023931
2735674,chr1,18146090,18146091
2735805,chr1,18634208,18634209
2736003,chr1,18977026,18977027
2736239,chr1,19292653,19292654
2736293,chr1,19398227,19398228
2736967,chr1,21005136,21005137
2737212,chr1,21623929,21623930
2737411,chr1,21934833,21934834
2737903,chr1,22489763,22489764
2738803,chr1,24782317,24782318
2741310,chr1,29769683,29769684
2741863,chr1,31989898,31989899
2743646,chr1,36192379,36192380
2744445,chr1,38187452,38187453
2744677,chr1,38510251,38510252
2748802,chr1,52647197,52647198
2750200,chr1,58628768,58628769
2751779,chr1,75598867,75598868
2752773,chr1,87746533,87746534
2753815,chr1,95393371,95393372
2755200,chr1,110466319,110466320
2755587,chr1,111216759,111216760
2756856,chr1,117823882,117823883
2757493,chr1,147091036,147091037
2759376,chr1,154548946,154548947
2763818,chr1,181058164,181058165
2766489,chr1,203978371,203978372
2767564,chr1,208143501,208143502
2770599,chr1,227709858,227709859
2771828,chr1,229274640,229274641
2771829,chr1,229283137,229283138
2772816,chr1,232865648,232865649
2773284,chr1,234952432,234952433
2774789,chr1,244507275,244507276
2774998,chr1,245068266,245068267
2776356,chr10,742858,742859
2776771,chr10,1401891,1401892
2776863,chr10,1498579,1498580
2776990,chr10,1749360,1749361
2777593,chr10,4206902,4206903
2777729,chr10,5502444,5502445
2778016,chr10,6057869,6057870
2778450,chr10,7601077,7601078
2778598,chr10,8080396,8080397
2781332,chr10,23982786,23982787
2783638,chr10,42646328,42646329
2783639,chr10,42646330,42646331
2784248,chr10,43891594,43891595
2784249,chr10,43891632,43891633
2784250,chr10,43891634,43891635
2784392,chr10,44175121,44175122
2784589,chr10,44892516,44892517
2785581,chr10,50976784,50976785
2785765,chr10,54066317,54066318
2786145,chr10,61122044,61122045
2786146,chr10,61122065,61122066
2786147,chr10,61122072,61122073
2786148,chr10,61122082,61122083
2789256,chr10,77760762,77760763
2789347,chr10,79171582,79171583
2790612,chr10,86604406,86604407
2792122,chr10,95860595,95860596
2792807,chr10,99359765,99359766
2793308,chr10,101287654,101287655
2795928,chr10,111051617,111051618
2796664,chr10,115323107,115323108
2796715,chr10,115478998,115478999
2797492,chr10,119126642,119126643
2799290,chr10,125426294,125426295
2799904,chr10,126686841,126686842
2800253,chr10,127464157,127464158
2801075,chr10,130726326,130726327
2801076,chr10,130726328,130726329
2801885,chr10,132350704,132350705
2801890,chr10,132363746,132363747
2801952,chr10,132634684,132634685
2801966,chr10,132697521,132697522
2802647,chr10,133809882,133809883
2803813,chr10,134437683,134437684
2804607,chr10,134773829,134773830
2805329,chr10,135039457,135039458
2805945,chr10,135273658,135273659
2805947,chr10,135273680,135273681
2806604,chr11,410232,410233
2806605,chr11,410267,410268
2807605,chr11,723109,723110
2808128,chr11,862475,862476
2809331,chr11,1375330,1375331
2811535,chr11,2542734,2542735
2811537,chr11,2542773,2542774
2811538,chr11,2542778,2542779
2812224,chr11,2931113,2931114
2812656,chr11,3242156,3242157
2813522,chr11,8252218,8252219
2817201,chr11,33905402,33905403
2820095,chr11,56884430,56884431
2820820,chr11,60695215,60695216
2821784,chr11,61957695,61957696
2824148,chr11,64606848,64606849
2828192,chr11,68050344,68050345
2828216,chr11,68076145,68076146
2828301,chr11,68141742,68141743
2830044,chr11,70269995,70269996
2830238,chr11,70456768,70456769
2831229,chr11,72396829,72396830
2831249,chr11,72423412,72423413
2831250,chr11,72423436,72423437
2832099,chr11,75151018,75151019
2833783,chr11,89446169,89446170
2835397,chr11,111297479,111297480
2835701,chr11,113185089,113185090
2835702,chr11,113185104,113185105
2835703,chr11,113185125,113185126
2835704,chr11,113185127,113185128
2835989,chr11,114179364,114179365
2836057,chr11,114486117,114486118
2836297,chr11,116410016,116410017
2836980,chr11,118404580,118404581
2837062,chr11,118505803,118505804
2837232,chr11,118840950,118840951
2837492,chr11,119206824,119206825
2838066,chr11,120393093,120393094
2839116,chr11,125244765,125244766
2840419,chr11,130608164,130608165
2841184,chr11,134246754,134246755
2841470,chr11,134717499,134717500
2841767,chr12,737164,737165
2841768,chr12,737175,737176
2841769,chr12,737186,737187
2843558,chr12,6166916,6166917
2844832,chr12,10106118,10106119
2845038,chr12,11975049,11975050
2845142,chr12,12600443,12600444
2845970,chr12,22093989,22093990
2845976,chr12,22094174,22094175
2847290,chr12,34372510,34372511
2847707,chr12,38553271,38553272
2847772,chr12,39300361,39300362
2848173,chr12,43946245,43946246
2848176,chr12,43946278,43946279
2848177,chr12,43946280,43946281
2850352,chr12,52311540,52311541
2851288,chr12,53726679,53726680
2851396,chr12,53899680,53899681
2851486,chr12,54332161,54332162
2851774,chr12,54447766,54447767
2852351,chr12,56536491,56536492
2855426,chr12,85673330,85673331
2855427,chr12,85673344,85673345
2855429,chr12,85673353,85673354
2855555,chr12,89214216,89214217
