,Chr,Start,End
592487,chr4,114682581,114682582
2175736,chr17,40843294,40843295
2115732,chr5,44483711,44483712
3211139,chr4,126236389,126236390
2806605,chr11,410267,410268
2181655,chr2,218860376,218860377
3451869,chr17,74538897,74538898
351987,chr17,70419318,70419319
2382530,chr16,24546592,24546593
340672,chr14,96514243,96514244
890846,chr11,391623,391624
241206,chr4,171964526,171964527
555865,chr19,8213342,8213343
321838,chr1,3017484,3017485
2110428,chr2,170572499,170572500
3529102,chr7,142708620,142708621
126778,chr17,30332952,30332953
2023949,chr9,124579495,124579496
3302371,chr7,142237848,142237849
1842932,chr7,6998341,6998342
410082,chr15,42148756,42148757
412733,chr16,11305215,11305216
3259369,chr6,85315916,85315917
565490,chr2,47796931,47796932
2630657,chrX,24380421,24380422
2944150,chr16,47752137,47752138
2243148,chr17,79114379,79114380
2851396,chr12,53899680,53899681
2167622,chr11,11989582,11989583
1231036,chr17,40221674,40221675
3474715,chr2,118944387,118944388
386519,chr7,158046153,158046154
2244773,chr21,37794387,37794388
3414747,chr11,119499318,119499319
342661,chr15,74514326,74514327
389000,chr8,145166422,145166423
2094723,chrY,13489110,13489111
2186160,chr4,3591925,3591926
2901347,chr14,103623097,103623098
2360166,chr14,103696461,103696462
1401178,chr2,121735820,121735821
2668538,chr10,125770614,125770615
3628413,chr8,92829829,92829830
2135393,chr12,124514988,124514989
2096177,chr1,41847254,41847255
2249424,chr3,177527079,177527080
472777,chr2,43295368,43295369
1550105,chr3,13590071,13590072
2716680,chr3,124417081,124417082
2207805,chr12,121175956,121175957
2786147,chr10,61122072,61122073
2426398,chr18,77410108,77410109
636724,chr12,132293403,132293404
3119134,chr20,44937044,44937045
3181736,chr3,128541096,128541097
2855429,chr12,85673353,85673354
2959479,chr16,88914025,88914026
3120249,chr20,48515788,48515789
3094213,chr2,176977723,176977724
3210776,chr4,121993266,121993267
3451339,chr17,71600236,71600237
2753815,chr1,95393371,95393372
631813,chr10,77165138,77165139
3327385,chr8,135968055,135968056
2165130,chr1,157165696,157165697
1112051,chr15,39936484,39936485
2508728,chr22,42919258,42919259
351986,chr17,70419296,70419297
3199753,chr4,7737085,7737086
407986,chr13,114435943,114435944
144299,chr18,54806748,54806749
456236,chr11,11584859,11584860
2095571,chr1,7529181,7529182
3240184,chr5,170741664,170741665
2255228,chr20,55201910,55201911
2201971,chr4,100280799,100280800
886228,chr10,132200453,132200454
1504777,chr21,37756934,37756935
2127351,chr18,21284046,21284047
555456,chr19,5802826,5802827
2117108,chr6,41877252,41877253
683942,chr22,24621491,24621492
627913,chr1,4783434,4783435
1197933,chr16,86704532,86704533
1883915,chr7,103086178,103086179
2973732,chr17,26825159,26825160
356882,chr19,4059545,4059546
226057,chr3,160292128,160292129
2341711,chr12,132851688,132851689
367337,chr20,60689857,60689858
1173218,chr16,46417066,46417067
95182,chr15,27884902,27884903
1491403,chr21,9825964,9825965
3167814,chr3,26838174,26838175
644349,chr17,73492538,73492539
200342,chr21,33245670,33245671
2105654,chr17,26604230,26604231
2213851,chr20,49174417,49174418
381127,chr6,41304458,41304459
2987049,chr17,64882903,64882904
2250224,chr12,113683991,113683992
261485,chr6,34361405,34361406
2133069,chr11,8378796,8378797
2867341,chr12,132336098,132336099
497841,chr1,50889247,50889248
1835420,chr6,170211243,170211244
2425448,chr18,76128515,76128516
2916048,chr15,70669548,70669549
2127220,chr16,460322,460323
3011926,chr18,74726198,74726199
155207,chr19,16199541,16199542
2443745,chr19,17652999,17653000
2711428,chrX,52696559,52696560
1432866,chr2,214358699,214358700
260973,chr6,26521696,26521697
2097464,chr1,227015916,227015917
927212,chr11,71457215,71457216
158902,chr19,36435843,36435844
1858216,chr7,45118091,45118092
3355668,chr9,134568125,134568126
2162218,chr9,136696793,136696794
631951,chr10,88333861,88333862
320525,chrY,13488182,13488183
506267,chr10,30872930,30872931
2130734,chr1,220915705,220915706
2624785,chr9,138662961,138662962
2597639,chr8,1897910,1897911
384055,chr7,39989239,39989240
2630036,chrX,19399621,19399622
1821647,chr6,151134742,151134743
3264499,chr6,137295128,137295129
2805329,chr10,135039457,135039458
3263494,chr6,126069821,126069822
3169966,chr3,42706095,42706096
3671291,chr9,138110353,138110354
632969,chr11,378059,378060
2624447,chr9,138306214,138306215
2952247,chr16,79392451,79392452
3160130,chr22,49202383,49202384
2120743,chr9,67900246,67900247
693225,chrX,82654352,82654353
2425545,chr18,76322841,76322842
2836057,chr11,114486117,114486118
2967065,chr17,6367107,6367108
3502621,chr4,16918169,16918170
466925,chr17,54989967,54989968
2116546,chr5,176789473,176789474
3169965,chr3,42706078,42706079
3032226,chr19,8145921,8145922
3016845,chr19,819690,819691
347817,chr16,88701074,88701075
2108490,chr19,42441824,42441825
2895547,chr14,91264593,91264594
337659,chr12,130195452,130195453
2339007,chr12,122461978,122461979
2776356,chr10,742858,742859
159112,chr19,37340996,37340997
3354160,chr9,133229106,133229107
340104,chr14,61547426,61547427
2736239,chr1,19292653,19292654
260974,chr6,26521718,26521719
3119136,chr20,44937053,44937054
2957280,chr16,87887053,87887054
1977428,chr8,142834094,142834095
691042,chr8,143051250,143051251
2189692,chr6,100042195,100042196
2525550,chr3,147142102,147142103
3212036,chr4,140036401,140036402
2978168,chr17,38488400,38488401
2341242,chr12,132336077,132336078
2358690,chr14,100610018,100610019
626392,chrX,115005098,115005099
3260883,chr6,105199025,105199026
2909166,chr15,38884172,38884173
2953737,chr16,84645944,84645945
3200067,chr4,8068416,8068417
2689806,chr2,148959020,148959021
608835,chr7,45118052,45118053
2675393,chr14,69269139,69269140
1309877,chr19,27738487,27738488
442077,chr7,64035469,64035470
610757,chr7,103086131,103086132
391240,chr9,131862467,131862468
306474,chr9,45357084,45357085
587594,chr3,171177945,171177946
587595,chr3,171177952,171177953
2395551,chr17,934984,934985
413858,chr16,67292267,67292268
3000985,chr17,81008593,81008594
2801885,chr10,132350704,132350705
234683,chr4,42658479,42658480
2232687,chr21,45340509,45340510
3406218,chr10,126686813,126686814
437352,chr5,53606416,53606417
325232,chr1,115323267,115323268
388293,chr8,142942225,142942226
958302,chr11,133835251,133835252
2886242,chr14,25043566,25043567
2154129,chr7,5427548,5427549
3098922,chr2,219818237,219818238
3119137,chr20,44937055,44937056
649896,chr2,100296727,100296728
662525,chr7,99124081,99124082
2943435,chr16,33571926,33571927
2511439,chr22,48734303,48734304
679827,chr19,33773027,33773028
923110,chr11,67467878,67467879
44168,chr10,127584593,127584594
3348827,chr9,124990854,124990855
496832,chr1,38510236,38510237
2644530,chr10,134780997,134780998
627850,chr1,3574188,3574189
3183547,chr3,138275533,138275534
3120276,chr20,48598254,48598255
529681,chr14,66974904,66974905
448026,chr9,138770565,138770566
2487670,chr20,35585989,35585990
2805945,chr10,135273658,135273659
396165,chr1,43473039,43473040
3318539,chr8,47060614,47060615
2221457,chr1,240895756,240895757
2946193,chr16,56345978,56345979
369068,chr21,46170112,46170113
538603,chr16,15807704,15807705
653575,chr22,19969043,19969044
2222240,chr10,122739175,122739176
639995,chr15,90216711,90216712
2362000,chr14,105812672,105812673
2096138,chr1,39282068,39282069
2473704,chr2,168421100,168421101
591865,chr4,85887053,85887054
2127183,chr14,95675859,95675860
392082,chr9,138642667,138642668
650774,chr2,214053923,214053924
3309836,chr8,681981,681982
3361952,chr9,139259142,139259143
593563,chr4,174438760,174438761
2541951,chr4,153897316,153897317
52731,chr11,63531191,63531192
3267284,chr6,157197579,157197580
361468,chr2,467403,467404
2744677,chr1,38510251,38510252
203526,chr21,47566113,47566114
2338050,chr12,120034445,120034446
382534,chr6,168973648,168973649
465684,chr17,1939852,1939853
339388,chr13,114530593,114530594
1999381,chr9,69512190,69512191
3046274,chr19,33705451,33705452
2797492,chr10,119126642,119126643
2095421,chr1,2791914,2791915
1492512,chr21,10599667,10599668
2901792,chr14,104050564,104050565
2154130,chr7,5427560,5427561
2231270,chr2,127800459,127800460
2253542,chr16,15240496,15240497
1997104,chr9,66458486,66458487
571013,chr2,210288935,210288936
626108,chrX,90689826,90689827
3225701,chr5,43073140,43073141
2237123,chr6,160554791,160554792
2505871,chr22,35402598,35402599
2534497,chr4,7742474,7742475
609133,chr7,57431455,57431456
685145,chr3,69713317,69713318
2196914,chr12,124267841,124267842
628856,chr1,32082733,32082734
325233,chr1,115323269,115323270
1249875,chr17,76139843,76139844
1152645,chr16,11040397,11040398
342662,chr15,74514346,74514347
370351,chr22,36090303,36090304
3317635,chr8,41721334,41721335
2539325,chr4,89123811,89123812
424978,chr2,27282095,27282096
1992559,chr9,34401370,34401371
626395,chrX,115005109,115005110
3258212,chr6,71815189,71815190
2255597,chr3,48845641,48845642
3341114,chr9,81057982,81057983
2512586,chr22,50340823,50340824
466923,chr17,54989946,54989947
3234602,chr5,136851101,136851102
2175024,chr17,6325494,6325495
350337,chr17,34958689,34958690
3211622,chr4,132505672,132505673
471453,chr19,43893288,43893289
1167233,chr16,32290371,32290372
2413420,chr17,75143171,75143172
351236,chr17,47269769,47269770
3196017,chr4,2438696,2438697
2225175,chr14,65204915,65204916
3114589,chr20,30571396,30571397
591417,chr4,73434904,73434905
2449116,chr19,39589195,39589196
